"Data" "Umidmin" "Chuva" "POSTO" "FONTE" "LAT" "LONG" "Longitude" "Latitude" "optional"
"2329" 2015-01-07 85 5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2330" 2015-01-12 89 30 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2331" 2015-01-13 90 36 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2332" 2015-01-15 83 57.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2333" 2015-01-17 85 3 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2334" 2015-01-21 63 0.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2335" 2015-01-26 78 2.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2336" 2015-01-28 65 32.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2337" 2015-01-29 68 15 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2338" 2015-01-30 89 7.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2339" 2015-02-03 83 12.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2340" 2015-02-04 89 40.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2341" 2015-02-05 89 3 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2342" 2015-02-10 82 2.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2343" 2015-02-13 87 21 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2344" 2015-02-14 88 24 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2345" 2015-02-15 89 18 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2346" 2015-02-16 87 5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2347" 2015-02-17 89 16 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2348" 2015-02-18 90 39.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2349" 2015-02-19 92 10 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2350" 2015-02-24 73 27.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2351" 2015-02-26 69 5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2352" 2015-02-27 70 12.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2353" 2015-02-28 85 3 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2354" 2015-03-06 84 2 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2355" 2015-03-07 87 30 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2356" 2015-03-08 85 7 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2357" 2015-03-09 85 31 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2358" 2015-03-10 83 10 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2359" 2015-03-11 85 8 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2360" 2015-03-14 82 2 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2361" 2015-03-16 80 2.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2362" 2015-03-18 83 1 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2363" 2015-03-19 83 1 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2364" 2015-03-20 83 11 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2365" 2015-03-21 83 3 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2366" 2015-03-28 83 2 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2367" 2015-03-29 81 116 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2368" 2015-03-30 81 21 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2369" 2015-04-07 75 2 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2370" 2015-04-18 79 1 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2371" 2015-04-21 81 13 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2372" 2015-04-22 80 28 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2373" 2015-04-23 79 9 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2374" 2015-05-04 89 35 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2375" 2015-05-10 89 63 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2376" 2015-05-25 80 1 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2377" 2015-05-26 85 17 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2378" 2015-05-27 89 7 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2379" 2015-05-30 90 1 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2380" 2015-06-06 75 3 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2381" 2015-06-15 68 22 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2382" 2015-07-01 83 9 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2383" 2015-07-02 80 37 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2384" 2015-07-03 96 19 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2385" 2015-07-07 86 12 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2386" 2015-07-10 78 48 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2387" 2015-07-11 80 18 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2388" 2015-07-12 90 31 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2389" 2015-07-16 85 9 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2390" 2015-07-17 97 10 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2391" 2015-07-20 98 7 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2392" 2015-07-24 93 10 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2393" 2015-08-19 77 2.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2394" 2015-08-23 78 2 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2395" 2015-08-24 80 7.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2396" 2015-08-25 83 14.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2397" 2015-08-26 92 20 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2398" 2015-09-04 90 4.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2399" 2015-09-06 87 4.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2400" 2015-09-07 90 50.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2401" 2015-09-08 93 58 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2402" 2015-09-10 92 29 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2403" 2015-09-25 55 22.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2404" 2015-09-26 78 32 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2405" 2015-09-27 89 5.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2406" 2015-09-30 87 2.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2407" 2015-10-02 89 15 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2408" 2015-10-03 90 5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2409" 2015-10-09 79 70.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2410" 2015-10-10 89 20 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2411" 2015-10-11 91 25 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2412" 2015-10-12 90 23 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2413" 2015-10-14 89 1 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2414" 2015-10-15 89 0.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2415" 2015-10-16 87 20.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2416" 2015-10-22 68 24 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2417" 2015-10-26 83 14 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2418" 2015-10-27 85 11 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2419" 2015-10-29 89 1.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2420" 2015-10-31 90 35 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2421" 2015-11-01 91 20 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2422" 2015-11-02 90 2.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2423" 2015-11-03 89 15 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2424" 2015-11-04 85 14 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2425" 2015-11-05 84 1 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2426" 2015-11-08 87 15 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2427" 2015-11-09 85 22 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2428" 2015-11-10 84 6 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2429" 2015-11-11 83 10 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2430" 2015-11-13 89 25 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2431" 2015-11-14 89 12.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2432" 2015-11-15 90 5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2433" 2015-11-16 91 5.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2434" 2015-11-17 87 17 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2435" 2015-11-19 90 51 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2436" 2015-11-22 85 30 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2437" 2015-11-23 90 36 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2438" 2015-11-24 83 1 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2439" 2015-11-28 83 10 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2440" 2015-11-29 85 3 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2441" 2015-11-30 86 2.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2442" 2015-12-02 82 21 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2443" 2015-12-03 80 47.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2444" 2015-12-06 80 12 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2445" 2015-12-09 84 33 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2446" 2015-12-15 73 2 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2447" 2015-12-19 65 19 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2448" 2015-12-20 64 16 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2449" 2015-12-22 69 1 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2450" 2015-12-23 68 0 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2451" 2015-12-24 72 6 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2452" 2015-12-25 74 2 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2453" 2015-12-26 78 18 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2454" 2015-12-27 78 75 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2455" 2015-12-28 76 20 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2456" 2015-12-29 72 40 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2457" 2015-12-30 65 30 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2458" 2015-12-31 64 1 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2459" 2016-01-01 64 16 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2460" 2016-01-02 63 23 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2461" 2016-01-03 62 0 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2462" 2016-01-04 60 0 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2463" 2016-01-05 63 0 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2464" 2016-01-06 64 0 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2465" 2016-01-07 62 2.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2466" 2016-01-08 60 0 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2467" 2016-01-09 80 40 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2468" 2016-01-10 84 70 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2469" 2016-01-11 84 27 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2470" 2016-01-12 83 47 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2471" 2016-01-13 82 0.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2472" 2016-01-30 68 22 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2473" 2016-01-31 69 6 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2474" 2016-02-02 78 28 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2475" 2016-02-04 78 52 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2476" 2016-02-11 70 18 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2477" 2016-02-12 72 4 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2478" 2016-02-14 70 42 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2479" 2016-02-15 69 7 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2480" 2016-02-18 67 15 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2481" 2016-02-19 78 10 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2482" 2016-02-20 76 15 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2483" 2016-02-22 77 32 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2484" 2016-02-23 78 10 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2485" 2016-02-24 78 3 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2486" 2016-02-25 80 10 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2487" 2016-02-26 86 36 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2488" 2016-02-27 88 2 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2489" 2016-02-28 89 1 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2490" 2016-03-02 83 2 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2491" 2016-03-03 82 1 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2492" 2016-03-09 76 34 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2493" 2016-03-15 71 6 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2494" 2016-03-22 72 12.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2495" 2016-03-23 68 10 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2496" 2016-03-25 68 38 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2497" 2016-03-26 64 12 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2498" 2016-03-30 64 2 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2499" 2016-03-31 60 10 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2500" 2016-04-02 68 11 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2501" 2016-04-08 60 5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2502" 2016-04-09 68 7 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2503" 2016-04-12 68 22.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2504" 2016-04-13 65 1.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2505" 2016-04-14 62 1 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2506" 2016-04-25 78 33 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2507" 2016-04-26 80 9 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2508" 2016-05-07 72 8 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2509" 2016-05-09 78 21.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2510" 2016-05-15 78 5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2511" 2016-05-18 76 2.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2512" 2016-05-19 80 4 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2513" 2016-05-20 84 39 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2514" 2016-05-21 89 14.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2515" 2016-05-22 88 48.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2516" 2016-05-26 80 6 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2517" 2016-05-27 81 10 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2518" 2016-05-28 80 8 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2519" 2016-05-29 79 19 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2520" 2016-05-30 86 11 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2521" 2016-05-31 86 10 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2522" 2016-06-01 85 3 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2523" 2016-06-04 83 25 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2524" 2016-06-05 85 15 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2525" 2016-06-06 86 18 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2526" 2016-06-20 84 8 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2527" 2016-06-22 86 30 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2528" 2016-07-11 72 10 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2529" 2016-07-12 57 22.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2530" 2016-07-13 62 3.7 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2531" 2016-07-16 57 25 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2532" 2016-08-07 70 4 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2533" 2016-08-08 68 41 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2534" 2016-08-09 68 1 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2535" 2016-08-15 75 9 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2536" 2016-08-17 84 12.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2537" 2016-08-18 85 32.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2538" 2016-08-19 85 20 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2539" 2016-08-20 86 10 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2540" 2016-08-21 85 45 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2541" 2016-08-29 78 2.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2542" 2016-08-30 78 26 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2543" 2016-09-03 75 30 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2544" 2016-09-04 78 3 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2545" 2016-09-05 78 13 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2546" 2016-09-13 76 2.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2547" 2016-09-18 54 10 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2548" 2016-10-03 72 18 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2549" 2016-10-05 70 3 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2550" 2016-10-11 66 3.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2551" 2016-10-12 69 66 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2552" 2016-10-13 78 24 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2553" 2016-10-14 78 35 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2554" 2016-10-17 65 15 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2555" 2016-10-20 55 35 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2556" 2016-10-21 55 5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2557" 2016-10-24 70 1 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2558" 2016-10-25 65 30 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2559" 2016-11-02 48 15 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2560" 2016-11-03 48 1 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2561" 2016-11-07 65 4 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2562" 2016-11-10 62 12 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2563" 2016-11-15 68 11 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2564" 2016-11-16 67 5.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2565" 2016-11-25 58 20 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2566" 2016-11-28 55 10 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2567" 2016-11-29 54 30 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2568" 2016-11-30 78 0.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2569" 2016-12-03 72 10 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2570" 2016-12-04 72 4 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2571" 2016-12-07 68 4 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2572" 2016-12-08 68 10 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2573" 2016-12-09 70 15 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2574" 2016-12-10 70 35 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2575" 2016-12-11 72 17.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2576" 2016-12-12 74 5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2577" 2016-12-14 72 5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2578" 2016-12-15 72 10 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2579" 2016-12-16 68 15 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2580" 2016-12-17 68 10 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2581" 2016-12-18 70 5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2582" 2016-12-20 74 15 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2583" 2016-12-21 75 2 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2584" 2016-12-26 72 5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2585" 2016-12-27 64 5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2586" 2017-01-02 70 3 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2587" 2017-01-04 64 6 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2588" 2017-01-05 65 7.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2589" 2017-01-06 65 4 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2590" 2017-01-07 68 3 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2591" 2017-01-08 68 4.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2592" 2017-01-09 70 12.5 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2593" 2017-01-10 74 36 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
"2594" 2017-01-11 81 20 "MOR" "Arauco" -24.402 -49.393 -49.393 -24.402 TRUE
